Address:,USB0::0x0957::0x179B::MY54313421::0::INSTR,,Analog Channels,,,
,,,-0.0262500002525,2.10135933908168,0.901005229388829,
,,,-0.02619791692,2.10135933908168,0.901005229388829,
,,,-0.0261458335875,2.10241461545229,0.901377088739537,
,,,-0.026093750255,2.10135933908168,0.901005229388829,
,,,-0.0260416669225,2.10241461545229,0.901377088739537,
,,,-0.02598958359,2.10241461545229,0.901005229388829,
,,,-0.0259375002575,2.1034698918229,0.901005229388829,
,,,-0.025885416925,2.1034698918229,0.901377088739537,
,,,-0.0258333335925,2.1045251681935,0.901377088739537,
,,,-0.02578125026,2.1034698918229,0.901377088739537,
,,,-0.0257291669275,2.1034698918229,0.901377088739537,
,,,-0.025677083595,2.1045251681935,0.901748948090244,
,,,-0.0256250002625,2.1045251681935,0.901377088739537,
,,,-0.02557291693,2.1045251681935,0.901748948090244,
,,,-0.0255208335975,2.10558044456411,0.901377088739537,
,,,-0.025468750265,2.10558044456411,0.901748948090244,
,,,-0.0254166669325,2.10558044456411,0.902120807440951,
,,,-0.0253645836,2.10663572093472,0.901748948090244,
,,,-0.0253125002675,2.10663572093472,0.901748948090244,
,,,-0.025260416935,2.10663572093472,0.902120807440951,
,,,-0.0252083336025,2.10663572093472,0.901748948090244,
,,,-0.02515625027,2.10663572093472,0.902120807440951,
,,,-0.0251041669375,2.10769099730533,0.902120807440951,
,,,-0.025052083605,2.10769099730533,0.902120807440951,
,,,-0.0250000002725,2.10769099730533,0.902492666791659,
,,,-0.02494791694,2.10769099730533,0.902492666791659,
,,,-0.0248958336075,2.10874627367593,0.902492666791659,
,,,-0.024843750275,2.10874627367593,0.902492666791659,
,,,-0.0247916669425,2.10874627367593,0.902492666791659,
,,,-0.02473958361,2.10874627367593,0.902492666791659,
,,,-0.0246875002775,2.10980155004654,0.902492666791659,
,,,-0.024635416945,2.10874627367593,0.902492666791659,
,,,-0.0245833336125,2.10874627367593,0.902492666791659,
,,,-0.02453125028,2.10874627367593,0.902492666791659,
,,,-0.0244791669475,2.10980155004654,0.902864526142366,
,,,-0.024427083615,2.10980155004654,0.902492666791659,
,,,-0.0243750002825,2.11085682641715,0.902864526142366,
,,,-0.02432291695,2.10980155004654,0.902864526142366,
,,,-0.0242708336175,2.11085682641715,0.902864526142366,
,,,-0.024218750285,2.11085682641715,0.902864526142366,
,,,-0.0241666669525,2.11191210278776,0.903236385493074,
,,,-0.02411458362,2.11191210278776,0.902864526142366,
,,,-0.0240625002875,2.11191210278776,0.903236385493074,
,,,-0.024010416955,2.11191210278776,0.903236385493074,
,,,-0.0239583336225,2.11191210278776,0.903236385493074,
,,,-0.02390625029,2.11191210278776,0.903236385493074,
,,,-0.0238541669575,2.11296737915836,0.903236385493074,
,,,-0.023802083625,2.11296737915836,0.903608244843781,
,,,-0.0237500002925,2.11402265552897,0.903608244843781,
,,,-0.02369791696,2.11296737915836,0.903608244843781,
,,,-0.0236458336275,2.11402265552897,0.903608244843781,
,,,-0.023593750295,2.11507793189958,0.903608244843781,
,,,-0.0235416669625,2.11402265552897,0.903236385493074,
,,,-0.02348958363,2.11402265552897,0.903608244843781,
,,,-0.0234375002975,2.11402265552897,0.903608244843781,
,,,-0.023385416965,2.11507793189958,0.903608244843781,
,,,-0.0233333336325,2.11402265552897,0.903608244843781,
,,,-0.0232812503,2.11402265552897,0.903608244843781,
,,,-0.0232291669675,2.11507793189958,0.903608244843781,
,,,-0.023177083635,2.11613320827018,0.903980104194488,
,,,-0.0231250003025,2.11507793189958,0.903980104194488,
,,,-0.02307291697,2.11507793189958,0.903980104194488,
,,,-0.0230208336375,2.11402265552897,0.903608244843781,
,,,-0.022968750305,2.11507793189958,0.903980104194488,
,,,-0.0229166669725,2.11507793189958,0.903608244843781,
,,,-0.02286458364,2.11613320827018,0.903980104194488,
,,,-0.0228125003075,2.11718848464079,0.903980104194488,
,,,-0.022760416975,2.11613320827018,0.903980104194488,
,,,-0.0227083336425,2.11718848464079,0.903980104194488,
,,,-0.02265625031,2.11718848464079,0.903980104194488,
,,,-0.0226041669775,2.11613320827018,0.903980104194488,
,,,-0.022552083645,2.1182437610114,0.904351963545196,
,,,-0.0225000003125,2.1182437610114,0.903980104194488,
,,,-0.02244791698,2.11718848464079,0.904351963545196,
,,,-0.0223958336475,2.11718848464079,0.903980104194488,
,,,-0.022343750315,2.1182437610114,0.904351963545196,
,,,-0.0222916669825,2.1182437610114,0.904351963545196,
,,,-0.02223958365,2.1182437610114,0.904351963545196,
,,,-0.0221875003175,2.11929903738201,0.904351963545196,
,,,-0.022135416985,2.11929903738201,0.904351963545196,
,,,-0.0220833336525,2.11929903738201,0.904351963545196,
,,,-0.02203125032,2.11929903738201,0.904351963545196,
,,,-0.0219791669875,2.12035431375261,0.904351963545196,
,,,-0.021927083655,2.11929903738201,0.904351963545196,
,,,-0.0218750003225,2.12035431375261,0.904351963545196,
,,,-0.02182291699,2.12035431375261,0.904723822895903,
,,,-0.0217708336575,2.12035431375261,0.904723822895903,
,,,-0.021718750325,2.12035431375261,0.904351963545196,
,,,-0.0216666669925,2.12035431375261,0.904723822895903,
,,,-0.02161458366,2.12035431375261,0.904723822895903,
,,,-0.0215625003275,2.12035431375261,0.904723822895903,
,,,-0.021510416995,2.12035431375261,0.904723822895903,
,,,-0.0214583336625,2.12035431375261,0.904723822895903,
,,,-0.02140625033,2.12140959012322,0.904723822895903,
,,,-0.0213541669975,2.12246486649383,0.904723822895903,
,,,-0.021302083665,2.12140959012322,0.904723822895903,
,,,-0.0212500003325,2.12140959012322,0.904723822895903,
,,,-0.021197917,2.12140959012322,0.904723822895903,
,,,-0.0211458336675,2.12246486649383,0.905095682246611,
,,,-0.021093750335,2.12246486649383,0.904723822895903,
,,,-0.0210416670025,2.12246486649383,0.905095682246611,
,,,-0.02098958367,2.12246486649383,0.904723822895903,
,,,-0.0209375003375,2.12246486649383,0.904723822895903,
,,,-0.020885417005,2.12246486649383,0.905095682246611,
,,,-0.0208333336725,2.12246486649383,0.905095682246611,
,,,-0.02078125034,2.12246486649383,0.905095682246611,
,,,-0.0207291670075,2.12246486649383,0.904723822895903,
,,,-0.020677083675,2.12246486649383,0.904723822895903,
,,,-0.0206250003425,2.12352014286444,0.905095682246611,
,,,-0.02057291701,2.12457541923504,0.905095682246611,
,,,-0.0205208336775,2.12457541923504,0.904723822895903,
,,,-0.020468750345,2.12352014286444,0.905095682246611,
,,,-0.0204166670125,2.12352014286444,0.905095682246611,
,,,-0.02036458368,2.12352014286444,0.905095682246611,
,,,-0.0203125003475,2.12352014286444,0.905095682246611,
,,,-0.020260417015,2.12457541923504,0.905095682246611,
,,,-0.0202083336825,2.12457541923504,0.905095682246611,
,,,-0.02015625035,2.12563069560565,0.905467541597318,
,,,-0.0201041670175,2.12457541923504,0.905467541597318,
,,,-0.020052083685,2.12563069560565,0.905095682246611,
,,,-0.0200000003525,2.12563069560565,0.905095682246611,
,,,-0.01994791702,2.12563069560565,0.905095682246611,
,,,-0.0198958336875,2.12563069560565,0.905095682246611,
,,,-0.019843750355,2.12668597197626,0.905467541597318,
,,,-0.0197916670225,2.12668597197626,0.905467541597318,
,,,-0.01973958369,2.12774124834687,0.905467541597318,
,,,-0.0196875003575,2.12774124834687,0.905467541597318,
,,,-0.019635417025,2.12668597197626,0.905467541597318,
,,,-0.0195833336925,2.12879652471747,0.905467541597318,
,,,-0.01953125036,2.12879652471747,0.905467541597318,
,,,-0.0194791670275,2.12879652471747,0.905467541597318,
,,,-0.019427083695,2.12774124834687,0.905467541597318,
,,,-0.0193750003625,2.12879652471747,0.905467541597318,
,,,-0.01932291703,2.12879652471747,0.905467541597318,
,,,-0.0192708336975,2.12879652471747,0.905467541597318,
,,,-0.019218750365,2.12985180108808,0.905467541597318,
,,,-0.0191666670325,2.12879652471747,0.905467541597318,
,,,-0.0191145837,2.12879652471747,0.905467541597318,
,,,-0.0190625003675,2.12879652471747,0.905467541597318,
,,,-0.019010417035,2.12879652471747,0.905839400948025,
,,,-0.0189583337025,2.12879652471747,0.905467541597318,
,,,-0.01890625037,2.12985180108808,0.905467541597318,
,,,-0.0188541670375,2.12985180108808,0.905839400948025,
,,,-0.018802083705,2.12879652471747,0.905839400948025,
,,,-0.0187500003725,2.12985180108808,0.905839400948025,
,,,-0.01869791704,2.13090707745869,0.905839400948025,
,,,-0.0186458337075,2.12879652471747,0.905467541597318,
,,,-0.018593750375,2.12985180108808,0.905467541597318,
,,,-0.0185416670425,2.12879652471747,0.905839400948025,
,,,-0.01848958371,2.12985180108808,0.905839400948025,
,,,-0.0184375003775,2.13090707745869,0.905839400948025,
,,,-0.018385417045,2.12985180108808,0.905467541597318,
,,,-0.0183333337125,2.13090707745869,0.905839400948025,
,,,-0.01828125038,2.13090707745869,0.905839400948025,
,,,-0.0182291670475,2.13090707745869,0.905839400948025,
,,,-0.018177083715,2.13090707745869,0.905839400948025,
,,,-0.0181250003825,2.13196235382929,0.905839400948025,
,,,-0.01807291705,2.13196235382929,0.905839400948025,
,,,-0.0180208337175,2.13090707745869,0.905839400948025,
,,,-0.017968750385,2.13090707745869,0.905839400948025,
,,,-0.0179166670525,2.13090707745869,0.905839400948025,
,,,-0.01786458372,2.13090707745869,0.905839400948025,
,,,-0.0178125003875,2.13196235382929,0.905839400948025,
,,,-0.017760417055,2.1330176301999,0.905839400948025,
,,,-0.0177083337225,2.1330176301999,0.906211260298733,
,,,-0.01765625039,2.1330176301999,0.905839400948025,
,,,-0.0176041670575,2.13407290657051,0.905839400948025,
,,,-0.017552083725,2.13407290657051,0.905839400948025,
,,,-0.0175000003925,2.1330176301999,0.905839400948025,
,,,-0.01744791706,2.1330176301999,0.906211260298733,
,,,-0.0173958337275,2.1330176301999,0.906211260298733,
,,,-0.017343750395,2.13407290657051,0.905839400948025,
,,,-0.0172916670625,2.13512818294112,0.905839400948025,
,,,-0.01723958373,2.13407290657051,0.906211260298733,
,,,-0.0171875003975,2.13407290657051,0.906211260298733,
,,,-0.017135417065,2.1330176301999,0.905839400948025,
,,,-0.0170833337325,2.13512818294112,0.906211260298733,
,,,-0.0170312504,2.13512818294112,0.906211260298733,
,,,-0.0169791670675,2.13407290657051,0.906211260298733,
,,,-0.016927083735,2.13407290657051,0.905839400948025,
,,,-0.0168750004025,2.13512818294112,0.905839400948025,
,,,-0.01682291707,2.13512818294112,0.905839400948025,
,,,-0.0167708337375,2.13512818294112,0.905839400948025,
,,,-0.016718750405,2.13512818294112,0.905839400948025,
,,,-0.0166666670725,2.13512818294112,0.906211260298733,
,,,-0.01661458374,2.13512818294112,0.905839400948025,
,,,-0.0165625004075,2.13618345931172,0.906211260298733,
,,,-0.016510417075,2.13618345931172,0.906211260298733,
,,,-0.0164583337425,2.13618345931172,0.906211260298733,
,,,-0.01640625041,2.13618345931172,0.906211260298733,
,,,-0.0163541670775,2.13618345931172,0.906211260298733,
,,,-0.016302083745,2.13618345931172,0.90658311964944,
,,,-0.0162500004125,2.13723873568233,0.906211260298733,
,,,-0.01619791708,2.13512818294112,0.906211260298733,
,,,-0.0161458337475,2.13618345931172,0.906211260298733,
,,,-0.016093750415,2.13618345931172,0.906211260298733,
,,,-0.0160416670825,2.13618345931172,0.906211260298733,
,,,-0.01598958375,2.13723873568233,0.906211260298733,
,,,-0.0159375004175,2.13723873568233,0.906211260298733,
,,,-0.015885417085,2.13618345931172,0.906211260298733,
,,,-0.0158333337525,2.13723873568233,0.906211260298733,
,,,-0.01578125042,2.13723873568233,0.906211260298733,
,,,-0.0157291670875,2.13829401205294,0.906211260298733,
,,,-0.015677083755,2.13934928842355,0.906211260298733,
,,,-0.0156250004225,2.13829401205294,0.906211260298733,
,,,-0.01557291709,2.13829401205294,0.906211260298733,
,,,-0.0155208337575,2.13829401205294,0.90658311964944,
,,,-0.015468750425,2.13829401205294,0.906211260298733,
,,,-0.0154166670925,2.13934928842355,0.906211260298733,
,,,-0.01536458376,2.13934928842355,0.906211260298733,
,,,-0.0153125004275,2.14040456479415,0.906211260298733,
,,,-0.015260417095,2.13934928842355,0.906211260298733,
,,,-0.0152083337625,2.13934928842355,0.906211260298733,
,,,-0.01515625043,2.13829401205294,0.906211260298733,
,,,-0.0151041670975,2.13934928842355,0.906211260298733,
,,,-0.015052083765,2.13934928842355,0.906211260298733,
,,,-0.0150000004325,2.13934928842355,0.906211260298733,
,,,-0.0149479171,2.13934928842355,0.906211260298733,
,,,-0.0148958337675,2.13934928842355,0.906211260298733,
,,,-0.014843750435,2.14040456479415,0.906211260298733,
,,,-0.0147916671025,2.14040456479415,0.90658311964944,
,,,-0.01473958377,2.13934928842355,0.90658311964944,
,,,-0.0146875004375,2.14040456479415,0.906211260298733,
,,,-0.014635417105,2.14040456479415,0.90658311964944,
,,,-0.0145833337725,2.14040456479415,0.906211260298733,
,,,-0.01453125044,2.14040456479415,0.906211260298733,
,,,-0.0144791671075,2.14040456479415,0.906211260298733,
,,,-0.014427083775,2.14040456479415,0.906211260298733,
,,,-0.0143750004425,2.14145984116476,0.906211260298733,
,,,-0.01432291711,2.14145984116476,0.90658311964944,
,,,-0.0142708337775,2.14145984116476,0.906211260298733,
,,,-0.014218750445,2.14145984116476,0.906211260298733,
,,,-0.0141666671125,2.14040456479415,0.906211260298733,
,,,-0.01411458378,2.14251511753537,0.90658311964944,
,,,-0.0140625004475,2.14145984116476,0.906211260298733,
,,,-0.014010417115,2.14145984116476,0.906211260298733,
,,,-0.0139583337825,2.14251511753537,0.906211260298733,
,,,-0.01390625045,2.14145984116476,0.90658311964944,
,,,-0.0138541671175,2.14145984116476,0.906211260298733,
,,,-0.013802083785,2.14251511753537,0.90658311964944,
,,,-0.0137500004525,2.14357039390597,0.90658311964944,
,,,-0.01369791712,2.14251511753537,0.906211260298733,
,,,-0.0136458337875,2.14251511753537,0.90658311964944,
,,,-0.013593750455,2.14251511753537,0.906211260298733,
,,,-0.0135416671225,2.14145984116476,0.90658311964944,
,,,-0.01348958379,2.14145984116476,0.90658311964944,
,,,-0.0134375004575,2.14251511753537,0.90658311964944,
,,,-0.013385417125,2.14251511753537,0.906211260298733,
,,,-0.0133333337925,2.14357039390597,0.90658311964944,
,,,-0.01328125046,2.14357039390597,0.90658311964944,
,,,-0.0132291671275,2.14251511753537,0.90658311964944,
,,,-0.013177083795,2.14357039390597,0.90658311964944,
,,,-0.0131250004625,2.14357039390597,0.90658311964944,
,,,-0.01307291713,2.14462567027658,0.906211260298733,
,,,-0.0130208337975,2.14357039390597,0.90658311964944,
,,,-0.012968750465,2.14357039390597,0.906211260298733,
,,,-0.0129166671325,2.14462567027658,0.90658311964944,
,,,-0.0128645838,2.14357039390597,0.906211260298733,
,,,-0.0128125004675,2.14357039390597,0.90658311964944,
,,,-0.012760417135,2.14462567027658,0.906211260298733,
,,,-0.0127083338025,2.14568094664719,0.906211260298733,
,,,-0.01265625047,2.14568094664719,0.906211260298733,
,,,-0.0126041671375,2.14568094664719,0.90658311964944,
,,,-0.012552083805,2.1467362230178,0.90658311964944,
,,,-0.0125000004725,2.14568094664719,0.906211260298733,
,,,-0.01244791714,2.14462567027658,0.90658311964944,
,,,-0.0123958338075,2.14568094664719,0.90658311964944,
,,,-0.012343750475,2.14462567027658,0.90658311964944,
,,,-0.0122916671425,2.14462567027658,0.90658311964944,
,,,-0.01223958381,2.14568094664719,0.90658311964944,
,,,-0.0121875004775,2.14568094664719,0.90658311964944,
,,,-0.012135417145,2.1467362230178,0.906211260298733,
,,,-0.0120833338125,2.14568094664719,0.90658311964944,
,,,-0.01203125048,2.1467362230178,0.90658311964944,
,,,-0.0119791671475,2.1467362230178,0.906211260298733,
,,,-0.011927083815,2.1467362230178,0.906211260298733,
,,,-0.0118750004825,2.1467362230178,0.906211260298733,
,,,-0.01182291715,2.1467362230178,0.90658311964944,
,,,-0.0117708338175,2.1477914993884,0.906211260298733,
,,,-0.011718750485,2.1477914993884,0.906211260298733,
,,,-0.0116666671525,2.1477914993884,0.90658311964944,
,,,-0.01161458382,2.14884677575901,0.90658311964944,
,,,-0.0115625004875,2.1477914993884,0.90658311964944,
,,,-0.011510417155,2.1477914993884,0.906211260298733,
,,,-0.0114583338225,2.1477914993884,0.906211260298733,
,,,-0.01140625049,2.14884677575901,0.906211260298733,
,,,-0.0113541671575,2.14884677575901,0.906211260298733,
,,,-0.011302083825,2.1477914993884,0.906211260298733,
,,,-0.0112500004925,2.14990205212962,0.906211260298733,
,,,-0.01119791716,2.14990205212962,0.906211260298733,
,,,-0.0111458338275,2.14990205212962,0.906211260298733,
,,,-0.011093750495,2.14990205212962,0.906211260298733,
,,,-0.0110416671625,2.14990205212962,0.906211260298733,
,,,-0.01098958383,2.14884677575901,0.906211260298733,
,,,-0.0109375004975,2.14990205212962,0.90658311964944,
,,,-0.010885417165,2.14990205212962,0.906211260298733,
,,,-0.0108333338325,2.14990205212962,0.906211260298733,
,,,-0.0107812505,2.14884677575901,0.906211260298733,
,,,-0.0107291671675,2.14990205212962,0.906211260298733,
,,,-0.010677083835,2.14884677575901,0.906211260298733,
,,,-0.0106250005025,2.14990205212962,0.906211260298733,
,,,-0.01057291717,2.14990205212962,0.906211260298733,
,,,-0.0105208338375,2.14990205212962,0.906211260298733,
,,,-0.010468750505,2.15095732850023,0.906211260298733,
,,,-0.0104166671725,2.14990205212962,0.905839400948025,
,,,-0.01036458384,2.14990205212962,0.906211260298733,
,,,-0.0103125005075,2.15095732850023,0.906211260298733,
,,,-0.010260417175,2.14884677575901,0.906211260298733,
,,,-0.0102083338425,2.14990205212962,0.906211260298733,
,,,-0.01015625051,2.15095732850023,0.906211260298733,
,,,-0.0101041671775,2.15095732850023,0.906211260298733,
,,,-0.010052083845,2.15095732850023,0.905839400948025,
,,,-0.0100000005125,2.15095732850023,0.906211260298733,
,,,-0.00994791717999999,2.14990205212962,0.906211260298733,
,,,-0.0098958338475,2.14990205212962,0.906211260298733,
,,,-0.009843750515,2.14990205212962,0.906211260298733,
,,,-0.0097916671825,2.15095732850023,0.905839400948025,
,,,-0.00973958385,2.15201260487083,0.906211260298733,
,,,-0.0096875005175,2.15306788124144,0.906211260298733,
,,,-0.00963541718499999,2.15306788124144,0.906211260298733,
,,,-0.0095833338525,2.15201260487083,0.906211260298733,
,,,-0.00953125052,2.15201260487083,0.905839400948025,
,,,-0.0094791671875,2.15201260487083,0.906211260298733,
,,,-0.009427083855,2.15201260487083,0.906211260298733,
,,,-0.0093750005225,2.15201260487083,0.906211260298733,
,,,-0.00932291718999999,2.15095732850023,0.906211260298733,
,,,-0.0092708338575,2.15201260487083,0.906211260298733,
,,,-0.009218750525,2.15201260487083,0.905839400948025,
,,,-0.0091666671925,2.15306788124144,0.906211260298733,
,,,-0.00911458386,2.15306788124144,0.906211260298733,
,,,-0.0090625005275,2.15306788124144,0.906211260298733,
,,,-0.009010417195,2.15306788124144,0.906211260298733,
,,,-0.0089583338625,2.15306788124144,0.905839400948025,
,,,-0.00890625053,2.15306788124144,0.905839400948025,
,,,-0.0088541671975,2.15306788124144,0.905839400948025,
,,,-0.008802083865,2.15412315761205,0.906211260298733,
,,,-0.0087500005325,2.15412315761205,0.905839400948025,
,,,-0.0086979172,2.15412315761205,0.905839400948025,
