Address:,USB0::0x0957::0x179B::MY54313421::0::INSTR,,Analog Channels,,,
,,,-0.0086458338675,2.15412315761205,0.906211260298733,
,,,-0.008593750535,2.15306788124144,0.905839400948025,
,,,-0.0085416672025,2.15412315761205,0.905839400948025,
,,,-0.00848958387,2.15412315761205,0.906211260298733,
,,,-0.0084375005375,2.15412315761205,0.905839400948025,
,,,-0.008385417205,2.15412315761205,0.905839400948025,
,,,-0.0083333338725,2.15412315761205,0.905839400948025,
,,,-0.00828125054,2.15412315761205,0.905839400948025,
,,,-0.0082291672075,2.15412315761205,0.905839400948025,
,,,-0.008177083875,2.15306788124144,0.905839400948025,
,,,-0.0081250005425,2.15412315761205,0.905839400948025,
,,,-0.00807291721,2.15623371035326,0.905839400948025,
,,,-0.00802083387749999,2.15517843398266,0.905839400948025,
,,,-0.007968750545,2.15517843398266,0.905839400948025,
,,,-0.0079166672125,2.15412315761205,0.905839400948025,
,,,-0.00786458388,2.15412315761205,0.905839400948025,
,,,-0.0078125005475,2.15412315761205,0.905839400948025,
,,,-0.007760417215,2.15412315761205,0.905467541597318,
,,,-0.00770833388249999,2.15412315761205,0.905839400948025,
,,,-0.00765625055,2.15517843398266,0.905839400948025,
,,,-0.0076041672175,2.15517843398266,0.905467541597318,
,,,-0.007552083885,2.15623371035326,0.905839400948025,
,,,-0.0075000005525,2.15623371035326,0.905839400948025,
,,,-0.00744791722,2.15623371035326,0.905839400948025,
,,,-0.00739583388749999,2.15623371035326,0.905839400948025,
,,,-0.007343750555,2.15623371035326,0.905839400948025,
,,,-0.0072916672225,2.15623371035326,0.905839400948025,
,,,-0.00723958389,2.15728898672387,0.905839400948025,
,,,-0.0071875005575,2.15623371035326,0.905839400948025,
,,,-0.007135417225,2.15728898672387,0.905839400948025,
,,,-0.00708333389249999,2.15728898672387,0.905839400948025,
,,,-0.00703125056,2.15623371035326,0.905839400948025,
,,,-0.0069791672275,2.15623371035326,0.905839400948025,
,,,-0.006927083895,2.15728898672387,0.905839400948025,
,,,-0.0068750005625,2.15728898672387,0.905467541597318,
,,,-0.00682291723,2.15728898672387,0.905839400948025,
,,,-0.00677083389749999,2.15728898672387,0.905839400948025,
,,,-0.006718750565,2.15728898672387,0.905839400948025,
,,,-0.0066666672325,2.15728898672387,0.905839400948025,
,,,-0.0066145839,2.15834426309448,0.905839400948025,
,,,-0.0065625005675,2.15728898672387,0.905467541597318,
,,,-0.006510417235,2.15728898672387,0.905467541597318,
,,,-0.0064583339025,2.15834426309448,0.905839400948025,
,,,-0.00640625057,2.15834426309448,0.905839400948025,
,,,-0.0063541672375,2.15728898672387,0.905839400948025,
,,,-0.006302083905,2.15728898672387,0.905467541597318,
,,,-0.0062500005725,2.15728898672387,0.905839400948025,
,,,-0.00619791724,2.15728898672387,0.905839400948025,
,,,-0.0061458339075,2.15834426309448,0.905839400948025,
,,,-0.006093750575,2.15834426309448,0.905467541597318,
,,,-0.0060416672425,2.15623371035326,0.905839400948025,
,,,-0.00598958391,2.15834426309448,0.905467541597318,
,,,-0.0059375005775,2.15834426309448,0.905467541597318,
,,,-0.005885417245,2.15834426309448,0.905467541597318,
,,,-0.0058333339125,2.15834426309448,0.905467541597318,
,,,-0.00578125058,2.15834426309448,0.905467541597318,
,,,-0.0057291672475,2.15939953946508,0.905467541597318,
,,,-0.005677083915,2.15939953946508,0.905467541597318,
,,,-0.0056250005825,2.15939953946508,0.905839400948025,
,,,-0.00557291725,2.16045481583569,0.905467541597318,
,,,-0.0055208339175,2.15939953946508,0.905467541597318,
,,,-0.00546875058499999,2.16045481583569,0.905467541597318,
,,,-0.0054166672525,2.16045481583569,0.905839400948025,
,,,-0.00536458392,2.16045481583569,0.905467541597318,
,,,-0.0053125005875,2.16045481583569,0.905467541597318,
,,,-0.005260417255,2.1615100922063,0.905467541597318,
,,,-0.0052083339225,2.15939953946508,0.905467541597318,
,,,-0.00515625058999999,2.16045481583569,0.905467541597318,
,,,-0.0051041672575,2.16045481583569,0.905467541597318,
,,,-0.005052083925,2.16045481583569,0.905095682246611,
,,,-0.0050000005925,2.16045481583569,0.905467541597318,
,,,-0.00494791726,2.16045481583569,0.905467541597318,
,,,-0.0048958339275,2.16045481583569,0.905467541597318,
,,,-0.00484375059499999,2.1615100922063,0.905839400948025,
,,,-0.0047916672625,2.1615100922063,0.905467541597318,
,,,-0.00473958393,2.1615100922063,0.905467541597318,
,,,-0.0046875005975,2.1615100922063,0.905095682246611,
,,,-0.004635417265,2.16045481583569,0.905095682246611,
,,,-0.0045833339325,2.16045481583569,0.905095682246611,
,,,-0.00453125059999999,2.1615100922063,0.905095682246611,
,,,-0.0044791672675,2.1615100922063,0.905095682246611,
,,,-0.004427083935,2.16256536857691,0.905467541597318,
,,,-0.0043750006025,2.1615100922063,0.905095682246611,
,,,-0.00432291727,2.1615100922063,0.905095682246611,
,,,-0.0042708339375,2.1615100922063,0.905095682246611,
,,,-0.00421875060499999,2.1615100922063,0.905095682246611,
,,,-0.0041666672725,2.16256536857691,0.905095682246611,
,,,-0.00411458394,2.16256536857691,0.905095682246611,
,,,-0.0040625006075,2.1615100922063,0.905095682246611,
,,,-0.004010417275,2.16256536857691,0.905095682246611,
,,,-0.0039583339425,2.16256536857691,0.905095682246611,
,,,-0.00390625061,2.16256536857691,0.904723822895903,
,,,-0.0038541672775,2.16362064494751,0.905095682246611,
,,,-0.003802083945,2.16362064494751,0.904723822895903,
,,,-0.0037500006125,2.16362064494751,0.905095682246611,
,,,-0.00369791728,2.16362064494751,0.905095682246611,
,,,-0.0036458339475,2.16256536857691,0.905095682246611,
,,,-0.003593750615,2.16256536857691,0.904723822895903,
,,,-0.0035416672825,2.16362064494751,0.905095682246611,
,,,-0.00348958395,2.16256536857691,0.905095682246611,
,,,-0.0034375006175,2.16256536857691,0.905095682246611,
,,,-0.003385417285,2.16362064494751,0.905095682246611,
,,,-0.0033333339525,2.16256536857691,0.905095682246611,
,,,-0.00328125062,2.16362064494751,0.905095682246611,
,,,-0.00322916728749999,2.16362064494751,0.904723822895903,
,,,-0.003177083955,2.16362064494751,0.905095682246611,
,,,-0.0031250006225,2.16362064494751,0.904723822895903,
,,,-0.00307291729,2.16256536857691,0.904723822895903,
,,,-0.0030208339575,2.16256536857691,0.905095682246611,
,,,-0.002968750625,2.16362064494751,0.904723822895903,
,,,-0.00291666729249999,2.16362064494751,0.905095682246611,
,,,-0.00286458396,2.16362064494751,0.904723822895903,
,,,-0.0028125006275,2.16467592131812,0.905095682246611,
,,,-0.002760417295,2.16467592131812,0.905095682246611,
,,,-0.0027083339625,2.16467592131812,0.905095682246611,
,,,-0.00265625063,2.16467592131812,0.904723822895903,
,,,-0.00260416729749999,2.16362064494751,0.904723822895903,
,,,-0.002552083965,2.16573119768873,0.904723822895903,
,,,-0.0025000006325,2.16573119768873,0.904723822895903,
,,,-0.0024479173,2.16362064494751,0.904723822895903,
,,,-0.0023958339675,2.16362064494751,0.904723822895903,
,,,-0.002343750635,2.16362064494751,0.904723822895903,
,,,-0.00229166730249999,2.16573119768873,0.904351963545196,
,,,-0.00223958397,2.16467592131812,0.904723822895903,
,,,-0.0021875006375,2.16467592131812,0.904351963545196,
,,,-0.002135417305,2.16467592131812,0.904723822895903,
,,,-0.0020833339725,2.16467592131812,0.904351963545196,
,,,-0.00203125064,2.16573119768873,0.904723822895903,
,,,-0.00197916730749999,2.16573119768873,0.904723822895903,
,,,-0.001927083975,2.16573119768873,0.904351963545196,
,,,-0.0018750006425,2.16467592131812,0.904723822895903,
,,,-0.00182291731,2.16573119768873,0.904723822895903,
,,,-0.0017708339775,2.16573119768873,0.904351963545196,
,,,-0.001718750645,2.16573119768873,0.904351963545196,
,,,-0.00166666731249999,2.16467592131812,0.904351963545196,
,,,-0.00161458398,2.16573119768873,0.904351963545196,
,,,-0.0015625006475,2.16467592131812,0.904351963545196,
,,,-0.001510417315,2.16573119768873,0.904351963545196,
,,,-0.0014583339825,2.16678647405934,0.904723822895903,
,,,-0.00140625065,2.16678647405934,0.904351963545196,
,,,-0.00135416731749999,2.16573119768873,0.904723822895903,
,,,-0.001302083985,2.16678647405934,0.904723822895903,
,,,-0.0012500006525,2.16678647405934,0.904723822895903,
,,,-0.00119791732,2.16573119768873,0.904351963545196,
,,,-0.0011458339875,2.16678647405934,0.904351963545196,
,,,-0.001093750655,2.16678647405934,0.904351963545196,
,,,-0.0010416673225,2.16678647405934,0.904351963545196,
,,,-0.000989583990000001,2.16678647405934,0.904351963545196,
,,,-0.0009375006575,2.16678647405934,0.904351963545196,
,,,-0.000885417324999999,2.16678647405934,0.904351963545196,
,,,-0.000833333992499997,2.16678647405934,0.904351963545196,
,,,-0.000781250659999996,2.16784175042994,0.904351963545196,
,,,-0.000729167327499995,2.16784175042994,0.904351963545196,
,,,-0.000677083994999994,2.16678647405934,0.904351963545196,
,,,-0.0006250006625,2.16678647405934,0.903980104194488,
,,,-0.000572917329999999,2.16678647405934,0.904351963545196,
,,,-0.000520833997499998,2.16784175042994,0.904351963545196,
,,,-0.000468750664999996,2.16784175042994,0.904351963545196,
,,,-0.000416667332499995,2.16784175042994,0.903980104194488,
,,,-0.000364583999999994,2.16889702680055,0.904351963545196,
,,,-0.0003125006675,2.16784175042994,0.904351963545196,
,,,-0.000260417334999999,2.16889702680055,0.904351963545196,
,,,-0.000208334002499998,2.16784175042994,0.904351963545196,
,,,-0.000156250669999997,2.16784175042994,0.903980104194488,
,,,-0.000104167337499995,2.16678647405934,0.903980104194488,
,,,-5.20840049999943E-05,2.16784175042994,0.904351963545196,
,,,-6.72500000131748E-10,-0.0809521953342482,-0.0133969140006229,
,,,5.2082660000001E-05,-0.0397964168805629,-0.00447228958364576,
,,,0.000104165992500002,-0.0397964168805629,-0.00484414893435314,
,,,0.000156249325000003,-0.0387411405099556,-0.00484414893435314,
,,,0.000208332657500004,-0.0376858641393483,-0.00521600828506052,
,,,0.000260415990000006,-0.0376858641393483,-0.00521600828506052,
,,,0.0003124993225,-0.0387411405099556,-0.00558786763576791,
,,,0.000364582655000001,-0.0387411405099556,-0.00558786763576791,
,,,0.000416665987500002,-0.0376858641393483,-0.00595972698647529,
,,,0.000468749320000003,-0.0387411405099556,-0.00558786763576791,
,,,0.000520832652500004,-0.0376858641393483,-0.00558786763576791,
,,,0.000572915985000005,-0.0376858641393483,-0.00558786763576791,
,,,0.0006249993175,-0.0376858641393483,-0.00558786763576791,
,,,0.000677082650000001,-0.036630587768741,-0.00558786763576791,
,,,0.000729165982500002,-0.0376858641393483,-0.00558786763576791,
,,,0.000781249315000003,-0.0376858641393483,-0.00521600828506052,
,,,0.000833332647500004,-0.0376858641393483,-0.00521600828506052,
,,,0.000885415980000005,-0.036630587768741,-0.00521600828506052,
,,,0.000937499312499999,-0.036630587768741,-0.00521600828506052,
,,,0.000989582645000001,-0.0355753113981336,-0.00521600828506052,
,,,0.0010416659775,-0.0345200350275263,-0.00521600828506052,
,,,0.00109374931,-0.0355753113981336,-0.00521600828506052,
,,,0.0011458326425,-0.0355753113981336,-0.00521600828506052,
,,,0.00119791597500001,-0.0345200350275263,-0.00521600828506052,
,,,0.0012499993075,-0.0355753113981336,-0.00484414893435314,
,,,0.00130208264,-0.0355753113981336,-0.00484414893435314,
,,,0.0013541659725,-0.0355753113981336,-0.00484414893435314,
,,,0.001406249305,-0.0345200350275263,-0.00484414893435314,
,,,0.0014583326375,-0.0355753113981336,-0.00484414893435314,
,,,0.00151041597,-0.0345200350275263,-0.00484414893435314,
,,,0.0015624993025,-0.0345200350275263,-0.00484414893435314,
,,,0.001614582635,-0.0345200350275263,-0.00484414893435314,
,,,0.0016666659675,-0.0345200350275263,-0.00447228958364576,
,,,0.0017187493,-0.0355753113981336,-0.00484414893435314,
,,,0.0017708326325,-0.0345200350275263,-0.00447228958364576,
,,,0.001822915965,-0.033464758656919,-0.00447228958364576,
,,,0.00187499929750001,-0.0345200350275263,-0.00410043023293838,
,,,0.00192708263,-0.0345200350275263,-0.00447228958364576,
,,,0.0019791659625,-0.0345200350275263,-0.00447228958364576,
,,,0.002031249295,-0.033464758656919,-0.00447228958364576,
,,,0.0020833326275,-0.033464758656919,-0.00447228958364576,
,,,0.00213541596,-0.0345200350275263,-0.00447228958364576,
,,,0.00218749929250001,-0.0355753113981336,-0.00447228958364576,
,,,0.002239582625,-0.0355753113981336,-0.00447228958364576,
,,,0.0022916659575,-0.0345200350275263,-0.00447228958364576,
,,,0.00234374929,-0.0345200350275263,-0.00410043023293838,
,,,0.0023958326225,-0.0345200350275263,-0.00410043023293838,
,,,0.002447915955,-0.0345200350275263,-0.00410043023293838,
,,,0.00249999928750001,-0.0345200350275263,-0.00447228958364576,
,,,0.00255208262,-0.0355753113981336,-0.00410043023293838,
,,,0.0026041659525,-0.0345200350275263,-0.00447228958364576,
,,,0.002656249285,-0.0345200350275263,-0.00447228958364576,
,,,0.0027083326175,-0.033464758656919,-0.00447228958364576,
,,,0.00276041595,-0.0345200350275263,-0.00410043023293838,
,,,0.00281249928250001,-0.0345200350275263,-0.00410043023293838,
,,,0.002864582615,-0.0355753113981336,-0.00410043023293838,
,,,0.0029166659475,-0.0345200350275263,-0.00447228958364576,
,,,0.00296874928,-0.0345200350275263,-0.00447228958364576,
,,,0.0030208326125,-0.0345200350275263,-0.00447228958364576,
,,,0.003072915945,-0.033464758656919,-0.00447228958364576,
,,,0.00312499927750001,-0.0355753113981336,-0.00410043023293838,
,,,0.00317708261,-0.0345200350275263,-0.00410043023293838,
,,,0.0032291659425,-0.033464758656919,-0.00447228958364576,
,,,0.003281249275,-0.0345200350275263,-0.00410043023293838,
,,,0.0033333326075,-0.033464758656919,-0.00410043023293838,
,,,0.00338541594,-0.0345200350275263,-0.00410043023293838,
,,,0.00343749927250001,-0.033464758656919,-0.00410043023293838,
,,,0.003489582605,-0.0345200350275263,-0.00447228958364576,
,,,0.0035416659375,-0.0345200350275263,-0.00447228958364576,
,,,0.00359374927,-0.0324094822863117,-0.00447228958364576,
,,,0.0036458326025,-0.033464758656919,-0.00447228958364576,
,,,0.003697915935,-0.0345200350275263,-0.00447228958364576,
,,,0.00374999926750001,-0.0345200350275263,-0.00447228958364576,
,,,0.0038020826,-0.0345200350275263,-0.00447228958364576,
,,,0.0038541659325,-0.033464758656919,-0.00447228958364576,
,,,0.003906249265,-0.0345200350275263,-0.00447228958364576,
,,,0.0039583325975,-0.0345200350275263,-0.00447228958364576,
,,,0.00401041593,-0.0345200350275263,-0.00447228958364576,
,,,0.00406249926250001,-0.033464758656919,-0.00410043023293838,
,,,0.00411458259500001,-0.0345200350275263,-0.00447228958364576,
,,,0.0041666659275,-0.033464758656919,-0.00410043023293838,
,,,0.00421874926,-0.0345200350275263,-0.00447228958364576,
,,,0.0042708325925,-0.0345200350275263,-0.00447228958364576,
,,,0.004322915925,-0.0345200350275263,-0.00447228958364576,
,,,0.0043749992575,-0.033464758656919,-0.00447228958364576,
,,,0.00442708259000001,-0.0345200350275263,-0.00447228958364576,
,,,0.0044791659225,-0.033464758656919,-0.00410043023293838,
,,,0.004531249255,-0.0355753113981336,-0.00410043023293838,
,,,0.0045833325875,-0.0345200350275263,-0.00447228958364576,
,,,0.00463541592,-0.0345200350275263,-0.00447228958364576,
,,,0.0046874992525,-0.0355753113981336,-0.00447228958364576,
,,,0.00473958258500001,-0.0345200350275263,-0.00447228958364576,
,,,0.0047916659175,-0.0345200350275263,-0.00410043023293838,
,,,0.00484374925,-0.0345200350275263,-0.00447228958364576,
,,,0.0048958325825,-0.0355753113981336,-0.00410043023293838,
,,,0.004947915915,-0.0345200350275263,-0.00410043023293838,
,,,0.0049999992475,-0.033464758656919,-0.00410043023293838,
,,,0.00505208258000001,-0.0355753113981336,-0.00447228958364576,
,,,0.0051041659125,-0.033464758656919,-0.00410043023293838,
,,,0.005156249245,-0.033464758656919,-0.00410043023293838,
,,,0.0052083325775,-0.0345200350275263,-0.00447228958364576,
,,,0.00526041591,-0.0345200350275263,-0.00410043023293838,
,,,0.0053124992425,-0.0355753113981336,-0.00447228958364576,
,,,0.00536458257500001,-0.033464758656919,-0.00410043023293838,
,,,0.0054166659075,-0.0345200350275263,-0.00447228958364576,
,,,0.00546874924,-0.0345200350275263,-0.00410043023293838,
,,,0.0055208325725,-0.0324094822863117,-0.00410043023293838,
,,,0.005572915905,-0.033464758656919,-0.00447228958364576,
,,,0.0056249992375,-0.0345200350275263,-0.00410043023293838,
,,,0.00567708257000001,-0.033464758656919,-0.00447228958364576,
,,,0.0057291659025,-0.033464758656919,-0.00410043023293838,
,,,0.005781249235,-0.033464758656919,-0.00410043023293838,
,,,0.0058333325675,-0.033464758656919,-0.00410043023293838,
,,,0.0058854159,-0.0345200350275263,-0.00410043023293838,
,,,0.0059374992325,-0.033464758656919,-0.00410043023293838,
,,,0.00598958256500001,-0.0345200350275263,-0.00410043023293838,
,,,0.0060416658975,-0.0345200350275263,-0.00410043023293838,
,,,0.00609374923,-0.033464758656919,-0.00410043023293838,
,,,0.0061458325625,-0.0345200350275263,-0.00410043023293838,
,,,0.006197915895,-0.0345200350275263,-0.00447228958364576,
,,,0.0062499992275,-0.0345200350275263,-0.00410043023293838,
,,,0.00630208256000001,-0.033464758656919,-0.00447228958364576,
,,,0.0063541658925,-0.0345200350275263,-0.00447228958364576,
,,,0.006406249225,-0.033464758656919,-0.00410043023293838,
,,,0.0064583325575,-0.0345200350275263,-0.00410043023293838,
,,,0.00651041589,-0.033464758656919,-0.00410043023293838,
,,,0.0065624992225,-0.033464758656919,-0.00447228958364576,
,,,0.00661458255500001,-0.0345200350275263,-0.00447228958364576,
,,,0.00666666588750001,-0.0345200350275263,-0.00410043023293838,
,,,0.00671874922,-0.033464758656919,-0.00447228958364576,
,,,0.0067708325525,-0.033464758656919,-0.00410043023293838,
,,,0.006822915885,-0.033464758656919,-0.00410043023293838,
,,,0.0068749992175,-0.0355753113981336,-0.00447228958364576,
,,,0.00692708255,-0.033464758656919,-0.00447228958364576,
,,,0.00697916588250001,-0.033464758656919,-0.00410043023293838,
,,,0.007031249215,-0.033464758656919,-0.00410043023293838,
,,,0.0070833325475,-0.0345200350275263,-0.00447228958364576,
,,,0.00713541588,-0.0345200350275263,-0.00410043023293838,
,,,0.0071874992125,-0.033464758656919,-0.00410043023293838,
,,,0.007239582545,-0.033464758656919,-0.00410043023293838,
,,,0.00729166587750001,-0.033464758656919,-0.00410043023293838,
,,,0.00734374921,-0.0345200350275263,-0.00410043023293838,
,,,0.0073958325425,-0.033464758656919,-0.00410043023293838,
,,,0.007447915875,-0.0345200350275263,-0.00447228958364576,
,,,0.0074999992075,-0.0345200350275263,-0.00447228958364576,
,,,0.00755208254,-0.0345200350275263,-0.00410043023293838,
,,,0.00760416587250001,-0.033464758656919,-0.00447228958364576,
,,,0.007656249205,-0.0345200350275263,-0.00410043023293838,
,,,0.0077083325375,-0.0345200350275263,-0.00410043023293838,
,,,0.00776041587,-0.0345200350275263,-0.00410043023293838,
,,,0.0078124992025,-0.0345200350275263,-0.00447228958364576,
,,,0.007864582535,-0.033464758656919,-0.00410043023293838,
